"-------------------------------------------------------------------------------------------"
" Monthly atmospheric CO2 concentrations (ppm) derived from flask air samples               "
" Baring Head, New Zealand: Latitude 41.4S Longitude 174.9E Elevation 85m                   "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 22-Aug-2017 last updated 15-Dec-2017                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly CO2 concentrations in micro-mol CO2 per mole (ppm)  "
" reported on the 2008A SIO manometric mole fraction scale.  This is the standard           "
" version of the data most often sought.  The monthly values have been adjusted             "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1979, 03,   28929, 1979.2027,   335.09,   335.37,     334.80,   335.08,     335.09,   335.37
1979, 04,   28960, 1979.2877,   -99.99,   -99.99,     334.92,   335.18,     334.92,   335.18
1979, 05,   28990, 1979.3699,   334.62,   334.74,     335.15,   335.27,     334.62,   334.74
1979, 06,   29021, 1979.4548,   -99.99,   -99.99,     335.60,   335.37,     335.60,   335.37
1979, 07,   29051, 1979.5370,   336.13,   335.67,     335.93,   335.46,     336.13,   335.67
1979, 08,   29082, 1979.6219,   336.33,   335.70,     336.19,   335.56,     336.33,   335.70
1979, 09,   29113, 1979.7068,   336.26,   335.81,     336.11,   335.66,     336.26,   335.81
1979, 10,   29143, 1979.7890,   -99.99,   -99.99,     335.75,   335.76,     335.75,   335.76
1979, 11,   29174, 1979.8740,   334.88,   335.00,     335.75,   335.87,     334.88,   335.00
1979, 12,   29204, 1979.9562,   335.48,   335.60,     335.86,   335.99,     335.48,   335.60
1980, 01,   29235, 1980.0410,   -99.99,   -99.99,     335.71,   336.13,     335.71,   336.13
1980, 02,   29266, 1980.1257,   335.76,   336.21,     335.82,   336.27,     335.76,   336.21
1980, 03,   29295, 1980.2049,   336.34,   336.62,     336.13,   336.41,     336.34,   336.62
1980, 04,   29326, 1980.2896,   336.34,   336.60,     336.30,   336.57,     336.34,   336.60
1980, 05,   29356, 1980.3716,   337.07,   337.19,     336.60,   336.72,     337.07,   337.19
1980, 06,   29387, 1980.4563,   336.99,   336.76,     337.10,   336.87,     336.99,   336.76
1980, 07,   29417, 1980.5383,   338.59,   338.12,     337.48,   337.01,     338.59,   338.12
1980, 08,   29448, 1980.6230,   337.41,   336.78,     337.78,   337.15,     337.41,   336.78
1980, 09,   29479, 1980.7077,   -99.99,   -99.99,     337.73,   337.29,     337.73,   337.29
1980, 10,   29509, 1980.7896,   337.40,   337.40,     337.40,   337.41,     337.40,   337.40
1980, 11,   29540, 1980.8743,   337.73,   337.86,     337.41,   337.53,     337.73,   337.86
1980, 12,   29570, 1980.9563,   337.58,   337.71,     337.52,   337.65,     337.58,   337.71
1981, 01,   29601, 1981.0411,   -99.99,   -99.99,     337.34,   337.76,     337.34,   337.76
1981, 02,   29632, 1981.1260,   337.20,   337.65,     337.42,   337.87,     337.20,   337.65
1981, 03,   29660, 1981.2027,   337.25,   337.53,     337.69,   337.97,     337.25,   337.53
1981, 04,   29691, 1981.2877,   337.65,   337.91,     337.81,   338.07,     337.65,   337.91
1981, 05,   29721, 1981.3699,   338.84,   338.97,     338.05,   338.17,     338.84,   338.97
1981, 06,   29752, 1981.4548,   338.69,   338.47,     338.49,   338.26,     338.69,   338.47
1981, 07,   29782, 1981.5370,   -99.99,   -99.99,     338.81,   338.34,     338.81,   338.34
1981, 08,   29813, 1981.6219,   -99.99,   -99.99,     339.05,   338.42,     339.05,   338.42
1981, 09,   29844, 1981.7068,   -99.99,   -99.99,     338.95,   338.50,     338.95,   338.50
1981, 10,   29874, 1981.7890,   337.90,   337.90,     338.58,   338.58,     337.90,   337.90
1981, 11,   29905, 1981.8740,   -99.99,   -99.99,     338.54,   338.66,     338.54,   338.66
1981, 12,   29935, 1981.9562,   -99.99,   -99.99,     338.62,   338.75,     338.62,   338.75
1982, 01,   29966, 1982.0411,   -99.99,   -99.99,     338.42,   338.84,     338.42,   338.84
1982, 02,   29997, 1982.1260,   -99.99,   -99.99,     338.48,   338.93,     338.48,   338.93
1982, 03,   30025, 1982.2027,   338.64,   338.92,     338.74,   339.02,     338.64,   338.92
1982, 04,   30056, 1982.2877,   339.08,   339.34,     338.87,   339.13,     339.08,   339.34
1982, 05,   30086, 1982.3699,   -99.99,   -99.99,     339.11,   339.23,     339.11,   339.23
1982, 06,   30117, 1982.4548,   339.75,   339.53,     339.57,   339.34,     339.75,   339.53
1982, 07,   30147, 1982.5370,   339.49,   339.03,     339.92,   339.46,     339.49,   339.03
1982, 08,   30178, 1982.6219,   340.42,   339.79,     340.21,   339.58,     340.42,   339.79
1982, 09,   30209, 1982.7068,   339.81,   339.36,     340.15,   339.71,     339.81,   339.36
1982, 10,   30239, 1982.7890,   -99.99,   -99.99,     339.83,   339.84,     339.83,   339.84
1982, 11,   30270, 1982.8740,   339.99,   340.12,     339.85,   339.97,     339.99,   340.12
1982, 12,   30300, 1982.9562,   -99.99,   -99.99,     339.97,   340.10,     339.97,   340.10
1983, 01,   30331, 1983.0411,   -99.99,   -99.99,     339.82,   340.24,     339.82,   340.24
1983, 02,   30362, 1983.1260,   -99.99,   -99.99,     339.93,   340.38,     339.93,   340.38
1983, 03,   30390, 1983.2027,   340.30,   340.58,     340.22,   340.50,     340.30,   340.58
1983, 04,   30421, 1983.2877,   -99.99,   -99.99,     340.37,   340.63,     340.37,   340.63
1983, 05,   30451, 1983.3699,   -99.99,   -99.99,     340.64,   340.76,     340.64,   340.76
1983, 06,   30482, 1983.4548,   341.11,   340.89,     341.11,   340.88,     341.11,   340.89
1983, 07,   30512, 1983.5370,   341.27,   340.81,     341.47,   341.00,     341.27,   340.81
1983, 08,   30543, 1983.6219,   342.05,   341.43,     341.75,   341.12,     342.05,   341.43
1983, 09,   30574, 1983.7068,   -99.99,   -99.99,     341.68,   341.24,     341.68,   341.24
1983, 10,   30604, 1983.7890,   -99.99,   -99.99,     341.34,   341.34,     341.34,   341.34
1983, 11,   30635, 1983.8740,   341.44,   341.57,     341.33,   341.45,     341.44,   341.57
1983, 12,   30665, 1983.9562,   -99.99,   -99.99,     341.42,   341.55,     341.42,   341.55
1984, 01,   30696, 1984.0410,   341.38,   341.80,     341.23,   341.65,     341.38,   341.80
1984, 02,   30727, 1984.1257,   341.49,   341.95,     341.30,   341.75,     341.49,   341.95
1984, 03,   30756, 1984.2049,   341.40,   341.68,     341.57,   341.84,     341.40,   341.68
1984, 04,   30787, 1984.2896,   341.02,   341.28,     341.68,   341.94,     341.02,   341.28
1984, 05,   30817, 1984.3716,   341.91,   342.03,     341.93,   342.04,     341.91,   342.03
1984, 06,   30848, 1984.4563,   -99.99,   -99.99,     342.38,   342.15,     342.38,   342.15
1984, 07,   30878, 1984.5383,   342.96,   342.50,     342.72,   342.25,     342.96,   342.50
1984, 08,   30909, 1984.6230,   -99.99,   -99.99,     342.99,   342.36,     342.99,   342.36
1984, 09,   30940, 1984.7077,   342.75,   342.30,     342.91,   342.46,     342.75,   342.30
1984, 10,   30970, 1984.7896,   -99.99,   -99.99,     342.56,   342.57,     342.56,   342.57
1984, 11,   31001, 1984.8743,   342.85,   342.98,     342.55,   342.67,     342.85,   342.98
1984, 12,   31031, 1984.9563,   -99.99,   -99.99,     342.65,   342.78,     342.65,   342.78
1985, 01,   31062, 1985.0411,   -99.99,   -99.99,     342.47,   342.89,     342.47,   342.89
1985, 02,   31093, 1985.1260,   342.57,   343.03,     342.54,   343.00,     342.57,   343.03
1985, 03,   31121, 1985.2027,   342.58,   342.86,     342.81,   343.09,     342.58,   342.86
1985, 04,   31152, 1985.2877,   342.99,   343.25,     342.94,   343.21,     342.99,   343.25
1985, 05,   31182, 1985.3699,   343.19,   343.31,     343.19,   343.32,     343.19,   343.31
1985, 06,   31213, 1985.4548,   -99.99,   -99.99,     343.66,   343.43,     343.66,   343.43
1985, 07,   31243, 1985.5370,   344.10,   343.64,     344.01,   343.54,     344.10,   343.64
1985, 08,   31274, 1985.6219,   -99.99,   -99.99,     344.29,   343.66,     344.29,   343.66
1985, 09,   31305, 1985.7068,   -99.99,   -99.99,     344.23,   343.78,     344.23,   343.78
1985, 10,   31335, 1985.7890,   343.76,   343.76,     343.90,   343.90,     343.76,   343.76
1985, 11,   31366, 1985.8740,   -99.99,   -99.99,     343.91,   344.03,     343.91,   344.03
1985, 12,   31396, 1985.9562,   344.02,   344.15,     344.02,   344.15,     344.02,   344.15
1986, 01,   31427, 1986.0411,   343.32,   343.73,     343.87,   344.29,     343.32,   343.73
1986, 02,   31458, 1986.1260,   -99.99,   -99.99,     343.97,   344.42,     343.97,   344.42
1986, 03,   31486, 1986.2027,   344.88,   345.16,     344.26,   344.54,     344.88,   345.16
1986, 04,   31517, 1986.2877,   -99.99,   -99.99,     344.41,   344.67,     344.41,   344.67
1986, 05,   31547, 1986.3699,   345.01,   345.13,     344.68,   344.80,     345.01,   345.13
1986, 06,   31578, 1986.4548,   -99.99,   -99.99,     345.16,   344.93,     345.16,   344.93
1986, 07,   31608, 1986.5370,   345.40,   344.94,     345.53,   345.06,     345.40,   344.94
1986, 08,   31639, 1986.6219,   345.47,   344.85,     345.83,   345.20,     345.47,   344.85
1986, 09,   31670, 1986.7068,   345.97,   345.52,     345.79,   345.35,     345.97,   345.52
1986, 10,   31700, 1986.7890,   344.26,   344.26,     345.49,   345.49,     344.26,   344.26
1986, 11,   31731, 1986.8740,   -99.99,   -99.99,     345.53,   345.65,     345.53,   345.65
1986, 12,   31761, 1986.9562,   -99.99,   -99.99,     345.68,   345.81,     345.68,   345.81
1987, 01,   31792, 1987.0411,   -99.99,   -99.99,     345.56,   345.98,     345.56,   345.98
1987, 02,   31823, 1987.1260,   346.37,   346.82,     345.69,   346.14,     346.37,   346.82
1987, 03,   31851, 1987.2027,   345.66,   345.94,     346.00,   346.28,     345.66,   345.94
1987, 04,   31882, 1987.2877,   -99.99,   -99.99,     346.18,   346.44,     346.18,   346.44
1987, 05,   31912, 1987.3699,   346.79,   346.92,     346.48,   346.60,     346.79,   346.92
1987, 06,   31943, 1987.4548,   346.69,   346.47,     346.99,   346.76,     346.69,   346.47
1987, 07,   31973, 1987.5370,   347.19,   346.72,     347.39,   346.92,     347.19,   346.72
1987, 08,   32004, 1987.6219,   347.31,   346.69,     347.72,   347.09,     347.31,   346.69
1987, 09,   32035, 1987.7068,   348.21,   347.76,     347.71,   347.27,     348.21,   347.76
1987, 10,   32065, 1987.7890,   347.36,   347.36,     347.43,   347.44,     347.36,   347.36
1987, 11,   32096, 1987.8740,   347.19,   347.31,     347.49,   347.61,     347.19,   347.31
1987, 12,   32126, 1987.9562,   348.61,   348.73,     347.65,   347.78,     348.61,   348.73
1988, 01,   32157, 1988.0410,   347.92,   348.33,     347.53,   347.95,     347.92,   348.33
1988, 02,   32188, 1988.1257,   347.81,   348.27,     347.66,   348.11,     347.81,   348.27
1988, 03,   32217, 1988.2049,   347.98,   348.26,     347.99,   348.26,     347.98,   348.26
1988, 04,   32248, 1988.2896,   348.11,   348.37,     348.15,   348.42,     348.11,   348.37
1988, 05,   32278, 1988.3716,   348.94,   349.06,     348.45,   348.56,     348.94,   349.06
1988, 06,   32309, 1988.4563,   348.47,   348.24,     348.94,   348.71,     348.47,   348.24
1988, 07,   32339, 1988.5383,   348.88,   348.41,     349.32,   348.85,     348.88,   348.41
1988, 08,   32370, 1988.6230,   -99.99,   -99.99,     349.62,   348.99,     349.62,   348.99
1988, 09,   32401, 1988.7077,   -99.99,   -99.99,     349.58,   349.13,     349.58,   349.13
1988, 10,   32431, 1988.7896,   349.57,   349.57,     349.27,   349.27,     349.57,   349.57
1988, 11,   32462, 1988.8743,   349.02,   349.14,     349.30,   349.42,     349.02,   349.14
1988, 12,   32492, 1988.9563,   -99.99,   -99.99,     349.43,   349.56,     349.43,   349.56
1989, 01,   32523, 1989.0411,   349.64,   350.05,     349.28,   349.70,     349.64,   350.05
1989, 02,   32554, 1989.1260,   348.82,   349.28,     349.39,   349.84,     348.82,   349.28
1989, 03,   32582, 1989.2027,   350.11,   350.39,     349.68,   349.96,     350.11,   350.39
1989, 04,   32613, 1989.2877,   350.57,   350.83,     349.83,   350.09,     350.57,   350.83
1989, 05,   32643, 1989.3699,   350.36,   350.49,     350.08,   350.20,     350.36,   350.49
1989, 06,   32674, 1989.4548,   350.01,   349.79,     350.54,   350.32,     350.01,   349.79
1989, 07,   32704, 1989.5370,   -99.99,   -99.99,     350.89,   350.42,     350.89,   350.42
1989, 08,   32735, 1989.6219,   -99.99,   -99.99,     351.16,   350.53,     351.16,   350.53
1989, 09,   32766, 1989.7068,   350.84,   350.38,     351.08,   350.63,     350.84,   350.38
1989, 10,   32796, 1989.7890,   -99.99,   -99.99,     350.72,   350.73,     350.72,   350.73
1989, 11,   32827, 1989.8740,   351.39,   351.52,     350.70,   350.82,     351.39,   351.52
1989, 12,   32857, 1989.9562,   350.47,   350.60,     350.78,   350.91,     350.47,   350.60
1990, 01,   32888, 1990.0411,   350.65,   351.06,     350.59,   351.01,     350.65,   351.06
1990, 02,   32919, 1990.1260,   -99.99,   -99.99,     350.65,   351.10,     350.65,   351.10
1990, 03,   32947, 1990.2027,   350.91,   351.19,     350.91,   351.19,     350.91,   351.19
1990, 04,   32978, 1990.2877,   349.75,   350.02,     351.04,   351.30,     349.75,   350.02
1990, 05,   33008, 1990.3699,   -99.99,   -99.99,     351.29,   351.41,     351.29,   351.41
1990, 06,   33039, 1990.4548,   351.48,   351.26,     351.75,   351.53,     351.48,   351.26
1990, 07,   33069, 1990.5370,   352.28,   351.81,     352.11,   351.65,     352.28,   351.81
1990, 08,   33100, 1990.6219,   351.97,   351.34,     352.40,   351.77,     351.97,   351.34
1990, 09,   33131, 1990.7068,   352.93,   352.48,     352.34,   351.90,     352.93,   352.48
1990, 10,   33161, 1990.7890,   351.35,   351.35,     352.01,   352.01,     351.35,   351.35
1990, 11,   33192, 1990.8740,   352.34,   352.46,     352.01,   352.13,     352.34,   352.46
1990, 12,   33222, 1990.9562,   352.09,   352.22,     352.11,   352.25,     352.09,   352.22
1991, 01,   33253, 1991.0411,   351.99,   352.41,     351.94,   352.36,     351.99,   352.41
1991, 02,   33284, 1991.1260,   351.75,   352.20,     352.01,   352.46,     351.75,   352.20
1991, 03,   33312, 1991.2027,   352.15,   352.44,     352.28,   352.56,     352.15,   352.44
1991, 04,   33343, 1991.2877,   -99.99,   -99.99,     352.40,   352.66,     352.40,   352.66
1991, 05,   33373, 1991.3699,   352.62,   352.75,     352.63,   352.75,     352.62,   352.75
1991, 06,   33404, 1991.4548,   354.19,   353.97,     353.06,   352.84,     354.19,   353.97
1991, 07,   33434, 1991.5370,   353.60,   353.14,     353.39,   352.92,     353.60,   353.14
1991, 08,   33465, 1991.6219,   -99.99,   -99.99,     353.63,   353.00,     353.63,   353.00
1991, 09,   33496, 1991.7068,   353.00,   352.54,     353.52,   353.08,     353.00,   352.54
1991, 10,   33526, 1991.7890,   352.90,   352.90,     353.15,   353.16,     352.90,   352.90
1991, 11,   33557, 1991.8740,   352.93,   353.05,     353.13,   353.25,     352.93,   353.05
1991, 12,   33587, 1991.9562,   -99.99,   -99.99,     353.21,   353.34,     353.21,   353.34
1992, 01,   33618, 1992.0410,   352.20,   352.62,     353.03,   353.45,     352.20,   352.62
1992, 02,   33649, 1992.1257,   -99.99,   -99.99,     353.11,   353.56,     353.11,   353.56
1992, 03,   33678, 1992.2049,   -99.99,   -99.99,     353.40,   353.67,     353.40,   353.67
1992, 04,   33709, 1992.2896,   353.42,   353.68,     353.53,   353.80,     353.42,   353.68
1992, 05,   33739, 1992.3716,   353.50,   353.62,     353.80,   353.91,     353.50,   353.62
1992, 06,   33770, 1992.4563,   354.89,   354.67,     354.26,   354.03,     354.89,   354.67
1992, 07,   33800, 1992.5383,   354.75,   354.28,     354.60,   354.13,     354.75,   354.28
1992, 08,   33831, 1992.6230,   355.25,   354.62,     354.86,   354.23,     355.25,   354.62
1992, 09,   33862, 1992.7077,   354.81,   354.37,     354.75,   354.31,     354.81,   354.37
1992, 10,   33892, 1992.7896,   354.75,   354.75,     354.37,   354.38,     354.75,   354.75
1992, 11,   33923, 1992.8743,   354.18,   354.31,     354.31,   354.44,     354.18,   354.31
1992, 12,   33953, 1992.9563,   -99.99,   -99.99,     354.36,   354.49,     354.36,   354.49
1993, 01,   33984, 1993.0411,   353.83,   354.24,     354.13,   354.55,     353.83,   354.24
1993, 02,   34015, 1993.1260,   353.60,   354.06,     354.16,   354.61,     353.60,   354.06
1993, 03,   34043, 1993.2027,   355.32,   355.61,     354.40,   354.68,     355.32,   355.61
1993, 04,   34074, 1993.2877,   354.42,   354.68,     354.49,   354.75,     354.42,   354.68
1993, 05,   34104, 1993.3699,   355.05,   355.18,     354.71,   354.83,     355.05,   355.18
1993, 06,   34135, 1993.4548,   354.54,   354.32,     355.14,   354.92,     354.54,   354.32
1993, 07,   34165, 1993.5370,   355.85,   355.38,     355.47,   355.01,     355.85,   355.38
1993, 08,   34196, 1993.6219,   355.48,   354.86,     355.74,   355.11,     355.48,   354.86
1993, 09,   34227, 1993.7068,   356.05,   355.60,     355.66,   355.21,     356.05,   355.60
1993, 10,   34257, 1993.7890,   355.11,   355.11,     355.32,   355.32,     355.11,   355.11
1993, 11,   34288, 1993.8740,   355.66,   355.78,     355.32,   355.44,     355.66,   355.78
1993, 12,   34318, 1993.9562,   355.14,   355.27,     355.43,   355.56,     355.14,   355.27
1994, 01,   34349, 1994.0411,   354.82,   355.23,     355.28,   355.70,     354.82,   355.23
1994, 02,   34380, 1994.1260,   355.14,   355.59,     355.38,   355.83,     355.14,   355.59
1994, 03,   34408, 1994.2027,   356.13,   356.41,     355.68,   355.96,     356.13,   356.41
1994, 04,   34439, 1994.2877,   355.97,   356.23,     355.84,   356.10,     355.97,   356.23
1994, 05,   34469, 1994.3699,   355.90,   356.02,     356.11,   356.23,     355.90,   356.02
1994, 06,   34500, 1994.4548,   356.12,   355.90,     356.60,   356.37,     356.12,   355.90
1994, 07,   34530, 1994.5370,   357.06,   356.60,     356.97,   356.50,     357.06,   356.60
1994, 08,   34561, 1994.6219,   357.39,   356.77,     357.27,   356.64,     357.39,   356.77
1994, 09,   34592, 1994.7068,   357.61,   357.16,     357.21,   356.77,     357.61,   357.16
1994, 10,   34622, 1994.7890,   357.73,   357.73,     356.88,   356.89,     357.73,   357.73
1994, 11,   34653, 1994.8740,   -99.99,   -99.99,     356.88,   357.01,     356.88,   357.01
1994, 12,   34683, 1994.9562,   -99.99,   -99.99,     356.99,   357.12,     356.99,   357.12
1995, 01,   34714, 1995.0411,   356.45,   356.87,     356.82,   357.24,     356.45,   356.87
1995, 02,   34745, 1995.1260,   356.19,   356.64,     356.91,   357.36,     356.19,   356.64
1995, 03,   34773, 1995.2027,   -99.99,   -99.99,     357.20,   357.48,     357.20,   357.48
1995, 04,   34804, 1995.2877,   357.13,   357.39,     357.36,   357.62,     357.13,   357.39
1995, 05,   34834, 1995.3699,   357.09,   357.21,     357.65,   357.77,     357.09,   357.21
1995, 06,   34865, 1995.4548,   -99.99,   -99.99,     358.15,   357.92,     358.15,   357.92
1995, 07,   34895, 1995.5370,   358.65,   358.19,     358.55,   358.08,     358.65,   358.19
1995, 08,   34926, 1995.6219,   358.98,   358.35,     358.88,   358.25,     358.98,   358.35
1995, 09,   34957, 1995.7068,   358.87,   358.41,     358.86,   358.42,     358.87,   358.41
1995, 10,   34987, 1995.7890,   358.14,   358.14,     358.58,   358.58,     358.14,   358.14
1995, 11,   35018, 1995.8740,   358.86,   358.99,     358.63,   358.75,     358.86,   358.99
1995, 12,   35048, 1995.9562,   358.45,   358.58,     358.78,   358.91,     358.45,   358.58
1996, 01,   35079, 1996.0410,   -99.99,   -99.99,     358.65,   359.07,     358.65,   359.07
