"-------------------------------------------------------------------------------------------"
" Monthly atmospheric CO2 concentrations (ppm) derived from flask air samples               "
" Station P                                                                                 "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 21-Jun-1981 last updated 15-Dec-2017                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly CO2 concentrations in micro-mol CO2 per mole (ppm)  "
" reported on the 2008A SIO manometric mole fraction scale.  This is the standard           "
" version of the data most often sought.  The monthly values have been adjusted             "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1971, 03,   26007, 1971.2027,   329.90,   326.63,     330.19,   326.89,     329.90,   326.63
1971, 04,   26038, 1971.2877,   331.31,   326.86,     331.34,   326.87,     331.31,   326.86
1971, 05,   26068, 1971.3699,   331.76,   326.96,     331.65,   326.86,     331.76,   326.96
1971, 06,   26099, 1971.4548,   329.61,   326.86,     329.55,   326.86,     329.61,   326.86
1971, 07,   26129, 1971.5370,   325.62,   328.46,     323.93,   326.87,     325.62,   328.46
1971, 08,   26160, 1971.6219,   317.50,   325.38,     318.98,   326.89,     317.50,   325.38
1971, 09,   26191, 1971.7068,   320.08,   326.76,     320.32,   326.94,     320.08,   326.76
1971, 10,   26221, 1971.7890,   324.57,   327.04,     324.61,   327.02,     324.57,   327.04
1971, 11,   26252, 1971.8740,   327.64,   327.59,     327.19,   327.12,     327.64,   327.59
1971, 12,   26282, 1971.9562,   327.73,   326.72,     328.25,   327.23,     327.73,   326.72
1972, 01,   26313, 1972.0410,   327.68,   326.07,     328.99,   327.37,     327.68,   326.07
1972, 02,   26344, 1972.1257,   330.10,   327.88,     329.76,   327.52,     330.10,   327.88
1972, 03,   26373, 1972.2049,   330.97,   327.65,     331.02,   327.68,     330.97,   327.65
1972, 04,   26404, 1972.2896,   332.43,   327.94,     332.35,   327.84,     332.43,   327.94
1972, 05,   26434, 1972.3716,   333.23,   328.42,     332.79,   327.99,     333.23,   328.42
1972, 06,   26465, 1972.4563,   330.21,   327.53,     330.76,   328.14,     330.21,   327.53
1972, 07,   26495, 1972.5383,   326.11,   329.05,     325.23,   328.28,     326.11,   329.05
1972, 08,   26526, 1972.6230,   320.20,   328.13,     320.45,   328.42,     320.20,   328.13
1972, 09,   26557, 1972.7077,   321.53,   328.20,     321.95,   328.56,     321.53,   328.20
1972, 10,   26587, 1972.7896,   326.01,   328.46,     326.32,   328.71,     326.01,   328.46
1972, 11,   26618, 1972.8743,   -99.99,   -99.99,     328.96,   328.89,     328.96,   328.89
1972, 12,   26648, 1972.9563,   329.97,   328.96,     330.09,   329.07,     329.97,   328.96
1973, 01,   26679, 1973.0411,   330.60,   328.98,     330.90,   329.27,     330.60,   328.98
1973, 02,   26710, 1973.1260,   332.38,   330.15,     331.72,   329.48,     332.38,   330.15
1973, 03,   26738, 1973.2027,   332.84,   329.54,     332.98,   329.66,     332.84,   329.54
1973, 04,   26769, 1973.2877,   334.19,   329.70,     334.37,   329.86,     334.19,   329.70
1973, 05,   26799, 1973.3699,   334.59,   329.76,     334.88,   330.05,     334.59,   329.76
1973, 06,   26830, 1973.4548,   333.27,   330.50,     332.95,   330.25,     333.27,   330.50
1973, 07,   26860, 1973.5370,   327.72,   330.57,     327.46,   330.43,     327.72,   330.57
1973, 08,   26891, 1973.6219,   323.09,   331.03,     322.61,   330.59,     323.09,   331.03
1973, 09,   26922, 1973.7068,   323.81,   330.55,     324.05,   330.72,     323.81,   330.55
1973, 10,   26952, 1973.7890,   328.78,   331.27,     328.39,   330.82,     328.78,   331.27
1973, 11,   26983, 1973.8740,   331.10,   331.05,     330.97,   330.89,     331.10,   331.05
1973, 12,   27013, 1973.9562,   331.80,   330.79,     331.97,   330.94,     331.80,   330.79
1974, 01,   27044, 1974.0411,   331.70,   330.07,     332.62,   330.99,     331.70,   330.07
1974, 02,   27075, 1974.1260,   332.92,   330.68,     333.28,   331.03,     332.92,   330.68
1974, 03,   27103, 1974.2027,   335.12,   331.81,     334.40,   331.07,     335.12,   331.81
1974, 04,   27134, 1974.2877,   334.87,   330.36,     335.66,   331.13,     334.87,   330.36
1974, 05,   27164, 1974.3699,   335.99,   331.14,     336.06,   331.22,     335.99,   331.14
1974, 06,   27195, 1974.4548,   334.11,   331.33,     334.03,   331.32,     334.11,   331.33
1974, 07,   27225, 1974.5370,   328.85,   331.71,     328.46,   331.43,     328.85,   331.71
1974, 08,   27256, 1974.6219,   -99.99,   -99.99,     323.55,   331.56,     323.55,   331.56
1974, 09,   27287, 1974.7068,   324.97,   331.73,     324.99,   331.69,     324.97,   331.73
1974, 10,   27317, 1974.7890,   328.76,   331.26,     329.37,   331.81,     328.76,   331.26
1974, 11,   27348, 1974.8740,   -99.99,   -99.99,     332.01,   331.94,     332.01,   331.94
1974, 12,   27378, 1974.9562,   333.79,   332.78,     333.07,   332.05,     333.79,   332.78
1975, 01,   27409, 1975.0411,   334.21,   332.58,     333.78,   332.14,     334.21,   332.58
1975, 02,   27440, 1975.1260,   335.41,   333.16,     334.46,   332.20,     335.41,   333.16
1975, 03,   27468, 1975.2027,   335.91,   332.59,     335.57,   332.23,     335.91,   332.59
1975, 04,   27499, 1975.2877,   336.67,   332.14,     336.78,   332.24,     336.67,   332.14
1975, 05,   27529, 1975.3699,   336.63,   331.76,     337.12,   332.26,     336.63,   331.76
1975, 06,   27560, 1975.4548,   334.72,   331.93,     335.02,   332.30,     334.72,   331.93
1975, 07,   27590, 1975.5370,   328.81,   331.68,     329.38,   332.37,     328.81,   331.68
1975, 08,   27621, 1975.6219,   323.94,   331.94,     324.44,   332.48,     323.94,   331.94
1975, 09,   27652, 1975.7068,   326.00,   332.79,     325.89,   332.62,     326.00,   332.79
1975, 10,   27682, 1975.7890,   330.95,   333.46,     330.30,   332.75,     330.95,   333.46
1975, 11,   27713, 1975.8740,   -99.99,   -99.99,     332.95,   332.88,     332.95,   332.88
1975, 12,   27743, 1975.9562,   334.54,   333.52,     334.03,   333.00,     334.54,   333.52
1976, 01,   27774, 1976.0410,   333.78,   332.14,     334.75,   333.11,     333.78,   332.14
1976, 02,   27805, 1976.1257,   335.31,   333.06,     335.48,   333.21,     335.31,   333.06
1976, 03,   27834, 1976.2049,   335.78,   332.41,     336.71,   333.31,     335.78,   332.41
1976, 04,   27865, 1976.2896,   339.02,   334.46,     337.99,   333.41,     339.02,   334.46
1976, 05,   27895, 1976.3716,   339.46,   334.58,     338.36,   333.49,     339.46,   334.58
1976, 06,   27926, 1976.4563,   336.13,   333.40,     336.20,   333.54,     336.13,   333.40
1976, 07,   27956, 1976.5383,   331.03,   334.02,     330.46,   333.56,     331.03,   334.02
1976, 08,   27987, 1976.6230,   -99.99,   -99.99,     325.47,   333.57,     325.47,   333.57
1976, 09,   28018, 1976.7077,   -99.99,   -99.99,     326.86,   333.57,     326.86,   333.57
1976, 10,   28048, 1976.7896,   331.37,   333.87,     331.15,   333.58,     331.37,   333.87
1976, 11,   28079, 1976.8743,   332.92,   332.86,     333.70,   333.62,     332.92,   332.86
1976, 12,   28109, 1976.9563,   334.33,   333.31,     334.74,   333.70,     334.33,   333.31
1977, 01,   28140, 1977.0411,   334.75,   333.11,     335.48,   333.82,     334.75,   333.11
1977, 02,   28171, 1977.1260,   336.09,   333.83,     336.26,   333.98,     336.09,   333.83
1977, 03,   28199, 1977.2027,   337.72,   334.38,     337.52,   334.15,     337.72,   334.38
1977, 04,   28230, 1977.2877,   339.32,   334.76,     338.93,   334.35,     339.32,   334.76
1977, 05,   28260, 1977.3699,   339.92,   335.01,     339.45,   334.55,     339.92,   335.01
1977, 06,   28291, 1977.4548,   336.99,   334.17,     337.50,   334.75,     336.99,   334.17
1977, 07,   28321, 1977.5370,   330.70,   333.60,     331.94,   334.95,     330.70,   333.60
1977, 08,   28352, 1977.6219,   -99.99,   -99.99,     327.06,   335.16,     327.06,   335.16
1977, 09,   28383, 1977.7068,   328.55,   335.39,     328.59,   335.36,     328.55,   335.39
1977, 10,   28413, 1977.7890,   -99.99,   -99.99,     333.08,   335.55,     333.08,   335.55
1977, 11,   28444, 1977.8740,   336.32,   336.27,     335.80,   335.73,     336.32,   336.27
1977, 12,   28474, 1977.9562,   336.75,   335.73,     336.92,   335.88,     336.75,   335.73
1978, 01,   28505, 1978.0411,   338.25,   336.60,     337.68,   336.02,     338.25,   336.60
1978, 02,   28536, 1978.1260,   338.09,   335.82,     338.43,   336.14,     338.09,   335.82
1978, 03,   28564, 1978.2027,   339.68,   336.32,     339.61,   336.23,     339.68,   336.32
1978, 04,   28595, 1978.2877,   -99.99,   -99.99,     340.91,   336.32,     340.91,   336.32
1978, 05,   28625, 1978.3699,   341.36,   336.43,     341.31,   336.39,     341.36,   336.43
1978, 06,   28656, 1978.4548,   338.85,   336.02,     339.22,   336.46,     338.85,   336.02
1978, 07,   28686, 1978.5370,   334.40,   337.31,     333.51,   336.53,     334.40,   337.31
1978, 08,   28717, 1978.6219,   327.87,   335.96,     328.47,   336.60,     327.87,   335.96
1978, 09,   28748, 1978.7068,   328.61,   335.47,     329.88,   336.68,     328.61,   335.47
1978, 10,   28778, 1978.7890,   -99.99,   -99.99,     334.30,   336.77,     334.30,   336.77
1978, 11,   28809, 1978.8740,   335.49,   335.44,     336.94,   336.87,     335.49,   335.44
1978, 12,   28839, 1978.9562,   339.51,   338.48,     338.01,   336.96,     339.51,   338.48
1979, 01,   28870, 1979.0411,   338.31,   336.65,     338.71,   337.04,     338.31,   336.65
1979, 02,   28901, 1979.1260,   339.44,   337.15,     339.40,   337.11,     339.44,   337.15
1979, 03,   28929, 1979.2027,   340.09,   336.72,     340.56,   337.16,     340.09,   336.72
1979, 04,   28960, 1979.2877,   341.78,   337.18,     341.84,   337.23,     341.78,   337.18
1979, 05,   28990, 1979.3699,   342.60,   337.65,     342.24,   337.30,     342.60,   337.65
1979, 06,   29021, 1979.4548,   341.46,   338.63,     340.17,   337.40,     341.46,   338.63
1979, 07,   29051, 1979.5370,   334.15,   337.07,     334.48,   337.51,     334.15,   337.07
1979, 08,   29082, 1979.6219,   329.60,   337.72,     329.48,   337.64,     329.60,   337.72
1979, 09,   29113, 1979.7068,   330.70,   337.59,     330.97,   337.80,     330.70,   337.59
1979, 10,   29143, 1979.7890,   335.50,   338.05,     335.49,   337.97,     335.50,   338.05
1979, 11,   29174, 1979.8740,   337.50,   337.45,     338.24,   338.16,     337.50,   337.45
1979, 12,   29204, 1979.9562,   340.13,   339.10,     339.41,   338.36,     340.13,   339.10
1980, 01,   29235, 1980.0410,   339.83,   338.17,     340.24,   338.57,     339.83,   338.17
1980, 02,   29266, 1980.1257,   341.18,   338.89,     341.09,   338.79,     341.18,   338.89
1980, 03,   29295, 1980.2049,   341.48,   338.05,     342.46,   339.01,     341.48,   338.05
1980, 04,   29326, 1980.2896,   343.71,   339.08,     343.91,   339.26,     343.71,   339.08
1980, 05,   29356, 1980.3716,   344.62,   339.66,     344.45,   339.51,     344.62,   339.66
1980, 06,   29387, 1980.4563,   342.69,   339.92,     342.45,   339.75,     342.69,   339.92
1980, 07,   29417, 1980.5383,   336.92,   339.95,     336.81,   339.96,     336.92,   339.95
1980, 08,   29448, 1980.6230,   333.85,   342.03,     331.92,   340.13,     333.85,   342.03
1980, 09,   29479, 1980.7077,   334.24,   341.12,     333.46,   340.27,     334.24,   341.12
1980, 10,   29509, 1980.7896,   337.55,   340.08,     337.90,   340.37,     337.55,   340.08
1980, 11,   29540, 1980.8743,   340.56,   340.50,     340.53,   340.45,     340.56,   340.50
1980, 12,   29570, 1980.9563,   340.49,   339.45,     341.56,   340.51,     340.49,   339.45
1981, 01,   29601, 1981.0411,   342.12,   340.45,     342.24,   340.57,     342.12,   340.45
1981, 02,   29632, 1981.1260,   343.56,   341.26,     342.93,   340.61,     343.56,   341.26
1981, 03,   29660, 1981.2027,   344.18,   340.78,     344.05,   340.63,     344.18,   340.78
1981, 04,   29691, 1981.2877,   345.15,   340.52,     345.27,   340.63,     345.15,   340.52
1981, 05,   29721, 1981.3699,   345.70,   340.71,     345.59,   340.62,     345.70,   340.71
1981, 06,   29752, 1981.4548,   342.89,   340.03,     -99.99,   -99.99,     342.89,   340.03
1981, 07,   29782, 1981.5370,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
1981, 08,   29813, 1981.6219,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
1981, 09,   29844, 1981.7068,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
1981, 10,   29874, 1981.7890,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
1981, 11,   29905, 1981.8740,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
1981, 12,   29935, 1981.9562,   -99.99,   -99.99,     -99.99,   -99.99,     -99.99,   -99.99
