"-------------------------------------------------------------------------------------------"
" Monthly atmospheric CO2 concentrations (ppm) derived from flask air samples and           "
" Pt. Barrow (Flasks), Alasks. 157W 71N                                                     "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 15-Dec-2017 from archive dated 2017-12-15                 "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly CO2 concentrations in micro-mol CO2 per mole (ppm)  "
" reported on the 2008A SIO manometric mole fraction scale.  This is the standard           "
" version of the data most often sought.  The monthly values have been adjusted             "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1969,  05,    25338,  1969.3699,    -99.99,    -99.99,      332.94,    328.67,      332.94,    328.67
1969,  06,    25369,  1969.4548,    -99.99,    -99.99,      331.06,    328.81,      331.06,    328.81
1969,  07,    25399,  1969.5370,    -99.99,    -99.99,      324.95,    328.95,      324.95,    328.95
1969,  08,    25430,  1969.6219,    -99.99,    -99.99,      320.10,    329.09,      320.10,    329.09
1969,  09,    25461,  1969.7068,    -99.99,    -99.99,      321.84,    329.23,      321.84,    329.23
1969,  10,    25491,  1969.7890,    -99.99,    -99.99,      326.36,    329.36,      326.36,    329.36
1969,  11,    25522,  1969.8740,    -99.99,    -99.99,      329.78,    329.49,      329.78,    329.49
1969,  12,    25552,  1969.9562,    -99.99,    -99.99,      331.77,    329.61,      331.77,    329.61
1970,  01,    25583,  1970.0411,    -99.99,    -99.99,      333.00,    329.73,      333.00,    329.73
1970,  02,    25614,  1970.1260,    -99.99,    -99.99,      333.68,    329.85,      333.68,    329.85
1970,  03,    25642,  1970.2027,    -99.99,    -99.99,      333.83,    329.95,      333.83,    329.95
1970,  04,    25673,  1970.2877,    -99.99,    -99.99,      333.93,    330.07,      333.93,    330.07
1970,  05,    25703,  1970.3699,    -99.99,    -99.99,      334.49,    330.17,      334.49,    330.17
1970,  06,    25734,  1970.4548,    -99.99,    -99.99,      332.55,    330.28,      332.55,    330.28
1970,  07,    25764,  1970.5370,    -99.99,    -99.99,      326.34,    330.38,      326.34,    330.38
1970,  08,    25795,  1970.6219,    -99.99,    -99.99,      321.40,    330.48,      321.40,    330.48
1970,  09,    25826,  1970.7068,    -99.99,    -99.99,      323.12,    330.58,      323.12,    330.58
1970,  10,    25856,  1970.7890,    -99.99,    -99.99,      327.65,    330.68,      327.65,    330.68
1970,  11,    25887,  1970.8740,    -99.99,    -99.99,      331.07,    330.77,      331.07,    330.77
1970,  12,    25917,  1970.9562,    -99.99,    -99.99,      333.05,    330.86,      333.05,    330.86
1971,  01,    25948,  1971.0411,    -99.99,    -99.99,      334.25,    330.95,      334.25,    330.95
1971,  02,    25979,  1971.1260,    -99.99,    -99.99,      334.90,    331.03,      334.90,    331.03
1971,  03,    26007,  1971.2027,    -99.99,    -99.99,      335.02,    331.11,      335.02,    331.11
1971,  04,    26038,  1971.2877,    -99.99,    -99.99,      335.09,    331.19,      335.09,    331.19
1971,  05,    26068,  1971.3699,    -99.99,    -99.99,      335.62,    331.26,      335.62,    331.26
1971,  06,    26099,  1971.4548,    -99.99,    -99.99,      333.63,    331.34,      333.63,    331.34
1971,  07,    26129,  1971.5370,    -99.99,    -99.99,      327.32,    331.41,      327.32,    331.41
1971,  08,    26160,  1971.6219,    -99.99,    -99.99,      322.31,    331.48,      322.31,    331.48
1971,  09,    26191,  1971.7068,    -99.99,    -99.99,      324.02,    331.55,      324.02,    331.55
1971,  10,    26221,  1971.7890,    -99.99,    -99.99,      328.56,    331.62,      328.56,    331.62
1971,  11,    26252,  1971.8740,    -99.99,    -99.99,      331.98,    331.68,      331.98,    331.68
1971,  12,    26282,  1971.9562,    -99.99,    -99.99,      333.95,    331.74,      333.95,    331.74
1972,  01,    26313,  1972.0410,    -99.99,    -99.99,      335.14,    331.80,      335.14,    331.80
1972,  02,    26344,  1972.1257,    -99.99,    -99.99,      335.77,    331.86,      335.77,    331.86
1972,  03,    26373,  1972.2049,    -99.99,    -99.99,      335.86,    331.91,      335.86,    331.91
1972,  04,    26404,  1972.2896,    -99.99,    -99.99,      335.92,    331.97,      335.92,    331.97
1972,  05,    26434,  1972.3716,    -99.99,    -99.99,      336.42,    332.02,      336.42,    332.02
1972,  06,    26465,  1972.4563,    -99.99,    -99.99,      334.31,    332.07,      334.31,    332.07
1972,  07,    26495,  1972.5383,    -99.99,    -99.99,      327.89,    332.12,      327.89,    332.12
1972,  08,    26526,  1972.6230,    -99.99,    -99.99,      322.88,    332.17,      322.88,    332.17
1972,  09,    26557,  1972.7077,    -99.99,    -99.99,      324.65,    332.22,      324.65,    332.22
1972,  10,    26587,  1972.7896,    -99.99,    -99.99,      329.20,    332.26,      329.20,    332.26
1972,  11,    26618,  1972.8743,    -99.99,    -99.99,      332.62,    332.31,      332.62,    332.31
1972,  12,    26648,  1972.9563,    -99.99,    -99.99,      334.58,    332.35,      334.58,    332.35
1973,  01,    26679,  1973.0411,    -99.99,    -99.99,      335.76,    332.39,      335.76,    332.39
1973,  02,    26710,  1973.1260,    -99.99,    -99.99,      336.38,    332.43,      336.38,    332.43
1973,  03,    26738,  1973.2027,    -99.99,    -99.99,      336.46,    332.47,      336.46,    332.47
1973,  04,    26769,  1973.2877,    -99.99,    -99.99,      336.48,    332.51,      336.48,    332.51
1973,  05,    26799,  1973.3699,    -99.99,    -99.99,      336.99,    332.54,      336.99,    332.54
1973,  06,    26830,  1973.4548,    -99.99,    -99.99,      334.92,    332.58,      334.92,    332.58
1973,  07,    26860,  1973.5370,    -99.99,    -99.99,      328.44,    332.61,      328.44,    332.61
1973,  08,    26891,  1973.6219,    -99.99,    -99.99,      323.29,    332.65,      323.29,    332.65
1973,  09,    26922,  1973.7068,    -99.99,    -99.99,      325.00,    332.68,      325.00,    332.68
1973,  10,    26952,  1973.7890,    -99.99,    -99.99,      329.59,    332.71,      329.59,    332.71
1973,  11,    26983,  1973.8740,    -99.99,    -99.99,      333.05,    332.74,      333.05,    332.74
1973,  12,    27013,  1973.9562,    -99.99,    -99.99,      335.03,    332.77,      335.03,    332.77
1974,  01,    27044,  1974.0411,    336.18,    332.77,      336.21,    332.80,      336.18,    332.77
1974,  02,    27075,  1974.1260,    -99.99,    -99.99,      336.82,    332.83,      336.82,    332.83
1974,  03,    27103,  1974.2027,    337.15,    333.13,      336.89,    332.86,      337.15,    333.13
1974,  04,    27134,  1974.2877,    336.30,    332.28,      336.90,    332.89,      336.30,    332.28
1974,  05,    27164,  1974.3699,    337.01,    332.52,      337.40,    332.91,      337.01,    332.52
1974,  06,    27195,  1974.4548,    336.42,    334.06,      335.30,    332.94,      336.42,    334.06
1974,  07,    27225,  1974.5370,    331.00,    335.21,      328.76,    332.97,      331.00,    335.21
1974,  08,    27256,  1974.6219,    323.09,    332.54,      323.54,    332.99,      323.09,    332.54
1974,  09,    27287,  1974.7068,    323.94,    331.70,      325.26,    333.02,      323.94,    331.70
1974,  10,    27317,  1974.7890,    330.50,    333.65,      329.90,    333.05,      330.50,    333.65
1974,  11,    27348,  1974.8740,    332.57,    332.26,      333.38,    333.07,      332.57,    332.26
1974,  12,    27378,  1974.9562,    335.13,    332.86,      335.38,    333.10,      335.13,    332.86
1975,  01,    27409,  1975.0411,    337.11,    333.67,      336.57,    333.13,      337.11,    333.67
1975,  02,    27440,  1975.1260,    338.75,    334.73,      337.20,    333.17,      338.75,    334.73
1975,  03,    27468,  1975.2027,    336.62,    332.56,      337.27,    333.20,      336.62,    332.56
1975,  04,    27499,  1975.2877,    337.27,    333.22,      337.29,    333.24,      337.27,    333.22
1975,  05,    27529,  1975.3699,    337.42,    332.89,      337.81,    333.27,      337.42,    332.89
1975,  06,    27560,  1975.4548,    335.50,    333.11,      335.70,    333.32,      335.50,    333.11
1975,  07,    27590,  1975.5370,    329.99,    334.24,      329.11,    333.36,      329.99,    334.24
1975,  08,    27621,  1975.6219,    324.44,    333.98,      323.87,    333.41,      324.44,    333.98
1975,  09,    27652,  1975.7068,    324.92,    332.75,      325.63,    333.47,      324.92,    332.75
1975,  10,    27682,  1975.7890,    329.26,    332.44,      330.34,    333.52,      329.26,    332.44
1975,  11,    27713,  1975.8740,    333.57,    333.25,      333.90,    333.59,      333.57,    333.25
1975,  12,    27743,  1975.9562,    335.70,    333.40,      335.95,    333.65,      335.70,    333.40
1976,  01,    27774,  1976.0410,    337.05,    333.58,      337.20,    333.73,      337.05,    333.58
1976,  02,    27805,  1976.1257,    337.35,    333.28,      337.87,    333.80,      337.35,    333.28
1976,  03,    27834,  1976.2049,    338.40,    334.30,      337.97,    333.87,      338.40,    334.30
1976,  04,    27865,  1976.2896,    339.32,    335.22,      338.05,    333.95,      339.32,    335.22
1976,  05,    27895,  1976.3716,    338.68,    334.10,      338.61,    334.03,      338.68,    334.10
1976,  06,    27926,  1976.4563,    336.58,    334.25,      336.43,    334.11,      336.58,    334.25
1976,  07,    27956,  1976.5383,    330.98,    335.38,      329.79,    334.19,      330.98,    335.38
1976,  08,    27987,  1976.6230,    324.35,    334.00,      324.62,    334.27,      324.35,    334.00
1976,  09,    28018,  1976.7077,    326.39,    334.26,      326.49,    334.36,      326.39,    334.26
1976,  10,    28048,  1976.7896,    329.64,    332.82,      331.27,    334.45,      329.64,    332.82
1976,  11,    28079,  1976.8743,    333.53,    333.21,      334.87,    334.54,      333.53,    333.21
1976,  12,    28109,  1976.9563,    337.67,    335.34,      336.95,    334.63,      337.67,    335.34
1977,  01,    28140,  1977.0411,    338.09,    334.58,      338.24,    334.73,      338.09,    334.58
1977,  02,    28171,  1977.1260,    337.27,    333.17,      338.94,    334.84,      337.27,    333.17
1977,  03,    28199,  1977.2027,    337.92,    333.77,      339.08,    334.94,      337.92,    333.77
1977,  04,    28230,  1977.2877,    -99.99,    -99.99,      339.18,    335.05,      339.18,    335.05
1977,  05,    28260,  1977.3699,    340.39,    335.77,      339.78,    335.17,      340.39,    335.77
1977,  06,    28291,  1977.4548,    337.98,    335.55,      337.72,    335.29,      337.98,    335.55
1977,  07,    28321,  1977.5370,    -99.99,    -99.99,      331.07,    335.40,      331.07,    335.40
1977,  08,    28352,  1977.6219,    326.26,    335.98,      325.81,    335.53,      326.26,    335.98
1977,  09,    28383,  1977.7068,    326.72,    334.71,      327.67,    335.65,      326.72,    334.71
1977,  10,    28413,  1977.7890,    332.93,    336.17,      332.53,    335.77,      332.93,    336.17
1977,  11,    28444,  1977.8740,    334.97,    334.65,      336.22,    335.90,      334.97,    334.65
1977,  12,    28474,  1977.9562,    339.67,    337.33,      338.37,    336.03,      339.67,    337.33
1978,  01,    28505,  1978.0411,    339.20,    335.66,      339.69,    336.15,      339.20,    335.66
1978,  02,    28536,  1978.1260,    340.67,    336.52,      340.42,    336.28,      340.67,    336.52
1978,  03,    28564,  1978.2027,    342.71,    338.53,      340.58,    336.39,      342.71,    338.53
1978,  04,    28595,  1978.2877,    -99.99,    -99.99,      340.69,    336.52,      340.69,    336.52
1978,  05,    28625,  1978.3699,    -99.99,    -99.99,      341.30,    336.64,      341.30,    336.64
1978,  06,    28656,  1978.4548,    -99.99,    -99.99,      339.21,    336.76,      339.21,    336.76
1978,  07,    28686,  1978.5370,    -99.99,    -99.99,      332.50,    336.87,      332.50,    336.87
1978,  08,    28717,  1978.6219,    -99.99,    -99.99,      327.18,    336.99,      327.18,    336.99
1978,  09,    28748,  1978.7068,    -99.99,    -99.99,      329.06,    337.11,      329.06,    337.11
1978,  10,    28778,  1978.7890,    -99.99,    -99.99,      333.96,    337.23,      333.96,    337.23
1978,  11,    28809,  1978.8740,    339.60,    339.28,      337.67,    337.35,      339.60,    339.28
1978,  12,    28839,  1978.9562,    339.25,    336.89,      339.83,    337.46,      339.25,    336.89
1979,  01,    28870,  1979.0411,    340.58,    337.01,      341.15,    337.58,      340.58,    337.01
1979,  02,    28901,  1979.1260,    341.57,    337.38,      341.88,    337.70,      341.57,    337.38
1979,  03,    28929,  1979.2027,    343.24,    339.02,      342.03,    337.81,      343.24,    339.02
1979,  04,    28960,  1979.2877,    342.49,    338.29,      342.14,    337.93,      342.49,    338.29
1979,  05,    28990,  1979.3699,    343.43,    338.72,      342.75,    338.05,      343.43,    338.72
1979,  06,    29021,  1979.4548,    342.88,    340.40,      340.65,    338.17,      342.88,    340.40
1979,  07,    29051,  1979.5370,    331.79,    336.20,      333.89,    338.30,      331.79,    336.20
1979,  08,    29082,  1979.6219,    324.65,    334.56,      328.53,    338.43,      324.65,    334.56
1979,  09,    29113,  1979.7068,    329.12,    337.25,      330.44,    338.57,      329.12,    337.25
1979,  10,    29143,  1979.7890,    333.66,    336.96,      335.42,    338.72,      333.66,    336.96
1979,  11,    29174,  1979.8740,    337.51,    337.18,      339.20,    338.87,      337.51,    337.18
1979,  12,    29204,  1979.9562,    342.10,    339.71,      341.42,    339.03,      342.10,    339.71
1980,  01,    29235,  1980.0410,    341.68,    338.08,      342.80,    339.20,      341.68,    338.08
1980,  02,    29266,  1980.1257,    343.32,    339.10,      343.59,    339.37,      343.32,    339.10
1980,  03,    29295,  1980.2049,    344.15,    339.89,      343.79,    339.53,      344.15,    339.89
1980,  04,    29326,  1980.2896,    -99.99,    -99.99,      343.96,    339.71,      343.96,    339.71
1980,  05,    29356,  1980.3716,    343.99,    339.25,      344.62,    339.87,      343.99,    339.25
1980,  06,    29387,  1980.4563,    342.71,    340.31,      342.45,    340.04,      342.71,    340.31
1980,  07,    29417,  1980.5383,    336.91,    341.48,      335.62,    340.19,      336.91,    341.48
1980,  08,    29448,  1980.6230,    331.75,    341.76,      330.33,    340.35,      331.75,    341.76
1980,  09,    29479,  1980.7077,    332.31,    340.47,      332.33,    340.49,      332.31,    340.47
1980,  10,    29509,  1980.7896,    340.25,    343.55,      337.32,    340.62,      340.25,    343.55
1980,  11,    29540,  1980.8743,    341.52,    341.18,      341.09,    340.75,      341.52,    341.18
1980,  12,    29570,  1980.9563,    344.65,    342.24,      343.27,    340.86,      344.65,    342.24
1981,  01,    29601,  1981.0411,    344.81,    341.18,      344.61,    340.97,      344.81,    341.18
1981,  02,    29632,  1981.1260,    344.38,    340.12,      345.33,    341.07,      344.38,    340.12
1981,  03,    29660,  1981.2027,    344.59,    340.29,      345.46,    341.16,      344.59,    340.29
1981,  04,    29691,  1981.2877,    346.06,    341.78,      345.55,    341.26,      346.06,    341.78
1981,  05,    29721,  1981.3699,    346.25,    341.46,      346.14,    341.35,      346.25,    341.46
1981,  06,    29752,  1981.4548,    343.91,    341.39,      343.97,    341.44,      343.91,    341.39
1981,  07,    29782,  1981.5370,    335.31,    339.81,      337.04,    341.53,      335.31,    339.81
1981,  08,    29813,  1981.6219,    330.21,    340.29,      331.54,    341.63,      330.21,    340.29
1981,  09,    29844,  1981.7068,    333.27,    341.55,      333.44,    341.72,      333.27,    341.55
1981,  10,    29874,  1981.7890,    339.24,    342.60,      338.46,    341.82,      339.24,    342.60
1981,  11,    29905,  1981.8740,    341.34,    341.01,      342.25,    341.91,      341.34,    341.01
1981,  12,    29935,  1981.9562,    344.08,    341.65,      344.44,    342.01,      344.08,    341.65
1982,  01,    29966,  1982.0411,    345.80,    342.13,      345.77,    342.10,      345.80,    342.13
1982,  02,    29997,  1982.1260,    347.86,    343.56,      346.49,    342.20,      347.86,    343.56
1982,  03,    30025,  1982.2027,    347.49,    343.15,      346.61,    342.27,      347.49,    343.15
1982,  04,    30056,  1982.2877,    347.43,    343.11,      346.68,    342.36,      347.43,    343.11
1982,  05,    30086,  1982.3699,    347.49,    342.65,      347.27,    342.43,      347.49,    342.65
1982,  06,    30117,  1982.4548,    345.81,    343.27,      345.06,    342.51,      345.81,    343.27
1982,  07,    30147,  1982.5370,    339.40,    343.93,      338.05,    342.59,      339.40,    343.93
1982,  08,    30178,  1982.6219,    331.84,    342.01,      332.49,    342.67,      331.84,    342.01
1982,  09,    30209,  1982.7068,    332.76,    341.12,      334.40,    342.75,      332.76,    341.12
1982,  10,    30239,  1982.7890,    338.46,    341.85,      339.46,    342.85,      338.46,    341.85
1982,  11,    30270,  1982.8740,    342.62,    342.29,      343.29,    342.96,      342.62,    342.29
1982,  12,    30300,  1982.9562,    344.97,    342.52,      345.53,    343.07,      344.97,    342.52
1983,  01,    30331,  1983.0411,    346.76,    343.06,      346.91,    343.21,      346.76,    343.06
1983,  02,    30362,  1983.1260,    346.80,    342.46,      347.69,    343.35,      346.80,    342.46
1983,  03,    30390,  1983.2027,    347.72,    343.35,      347.87,    343.49,      347.72,    343.35
1983,  04,    30421,  1983.2877,    347.94,    343.58,      348.01,    343.65,      347.94,    343.58
1983,  05,    30451,  1983.3699,    348.17,    343.29,      348.69,    343.81,      348.17,    343.29
1983,  06,    30482,  1983.4548,    348.21,    345.64,      346.55,    343.98,      348.21,    345.64
1983,  07,    30512,  1983.5370,    340.22,    344.79,      339.58,    344.15,      340.22,    344.79
1983,  08,    30543,  1983.6219,    331.92,    342.19,      334.06,    344.32,      331.92,    342.19
1983,  09,    30574,  1983.7068,    335.69,    344.12,      336.07,    344.50,      335.69,    344.12
1983,  10,    30604,  1983.7890,    341.18,    344.60,      341.24,    344.66,      341.18,    344.60
1983,  11,    30635,  1983.8740,    345.83,    345.49,      345.17,    344.83,      345.83,    345.49
1983,  12,    30665,  1983.9562,    346.35,    343.87,      347.46,    344.99,      346.35,    343.87
1984,  01,    30696,  1984.0410,    349.40,    345.66,      348.88,    345.15,      349.40,    345.66
1984,  02,    30727,  1984.1257,    351.01,    346.64,      349.67,    345.30,      351.01,    346.64
1984,  03,    30756,  1984.2049,    350.34,    345.93,      349.85,    345.43,      350.34,    345.93
1984,  04,    30787,  1984.2896,    349.76,    345.35,      349.98,    345.57,      349.76,    345.35
1984,  05,    30817,  1984.3716,    350.91,    345.98,      350.62,    345.70,      350.91,    345.98
1984,  06,    30848,  1984.4563,    348.92,    346.42,      348.31,    345.82,      348.92,    346.42
1984,  07,    30878,  1984.5383,    340.26,    345.00,      341.19,    345.93,      340.26,    345.00
1984,  08,    30909,  1984.6230,    335.56,    345.94,      335.66,    346.04,      335.56,    345.94
1984,  09,    30940,  1984.7077,    341.00,    349.46,      337.68,    346.14,      341.00,    349.46
1984,  10,    30970,  1984.7896,    342.90,    346.32,      342.82,    346.24,      342.90,    346.32
1984,  11,    31001,  1984.8743,    344.67,    344.32,      346.69,    346.34,      344.67,    344.32
1984,  12,    31031,  1984.9563,    348.05,    345.55,      348.93,    346.43,      348.05,    345.55
1985,  01,    31062,  1985.0411,    349.63,    345.86,      350.30,    346.53,      349.63,    345.86
1985,  02,    31093,  1985.1260,    349.25,    344.84,      351.05,    346.64,      349.25,    344.84
1985,  03,    31121,  1985.2027,    350.72,    346.27,      351.19,    346.74,      350.72,    346.27
1985,  04,    31152,  1985.2877,    351.28,    346.84,      351.29,    346.85,      351.28,    346.84
1985,  05,    31182,  1985.3699,    352.72,    347.75,      351.93,    346.96,      352.72,    347.75
1985,  06,    31213,  1985.4548,    349.95,    347.34,      349.69,    347.08,      349.95,    347.34
1985,  07,    31243,  1985.5370,    343.95,    348.60,      342.54,    347.19,      343.95,    348.60
1985,  08,    31274,  1985.6219,    337.40,    347.85,      336.87,    347.31,      337.40,    347.85
1985,  09,    31305,  1985.7068,    338.33,    346.91,      338.86,    347.44,      338.33,    346.91
1985,  10,    31335,  1985.7890,    343.66,    347.15,      344.08,    347.56,      343.66,    347.15
1985,  11,    31366,  1985.8740,    347.40,    347.06,      348.04,    347.69,      347.40,    347.06
1985,  12,    31396,  1985.9562,    348.63,    346.12,      350.35,    347.83,      348.63,    346.12
1986,  01,    31427,  1986.0411,    349.70,    345.90,      351.78,    347.98,      349.70,    345.90
1986,  02,    31458,  1986.1260,    352.43,    347.98,      352.58,    348.13,      352.43,    347.98
1986,  03,    31486,  1986.2027,    354.19,    349.70,      352.76,    348.27,      354.19,    349.70
